#      z (A) rho (1e-6/A2) irho (1e-6/A2)
-10.00000000  -0.46199565   0.00000000
 -9.90000000  -0.46199546   0.00000000
 -9.80000000  -0.46199525   0.00000000
 -9.70000000  -0.46199504   0.00000000
 -9.60000000  -0.46199482   0.00000000
 -9.50000000  -0.46199458   0.00000000
 -9.40000000  -0.46199434   0.00000000
 -9.30000000  -0.46199408   0.00000000
 -9.20000000  -0.46199382   0.00000000
 -9.10000000  -0.46199353   0.00000000
 -9.00000000  -0.46199323   0.00000000
 -8.90000000  -0.46199292   0.00000000
 -8.80000000  -0.46199259   0.00000000
 -8.70000000  -0.46199223   0.00000000
 -8.60000000  -0.46199185   0.00000000
 -8.50000000  -0.46199145   0.00000000
 -8.40000000  -0.46199101   0.00000000
 -8.30000000  -0.46199054   0.00000000
 -8.20000000  -0.46199002   0.00000000
 -8.10000000  -0.46198945   0.00000000
 -8.00000000  -0.46198882   0.00000000
 -7.90000000  -0.46198812   0.00000000
 -7.80000000  -0.46198732   0.00000000
 -7.70000000  -0.46198642   0.00000000
 -7.60000000  -0.46198538   0.00000000
 -7.50000000  -0.46198418   0.00000000
 -7.40000000  -0.46198278   0.00000000
 -7.30000000  -0.46198113   0.00000000
 -7.20000000  -0.46197919   0.00000000
 -7.10000000  -0.46197687   0.00000000
 -7.00000000  -0.46197410   0.00000000
 -6.90000000  -0.46197078   0.00000000
 -6.80000000  -0.46196679   0.00000000
 -6.70000000  -0.46196197   0.00000000
 -6.60000000  -0.46195616   0.00000000
 -6.50000000  -0.46194913   0.00000000
 -6.40000000  -0.46194064   0.00000000
 -6.30000000  -0.46193039   0.00000000
 -6.20000000  -0.46191800   0.00000000
 -6.10000000  -0.46190307   0.00000000
 -6.00000000  -0.46188509   0.00000000
 -5.90000000  -0.46186348   0.00000000
 -5.80000000  -0.46183754   0.00000000
 -5.70000000  -0.46180649   0.00000000
 -5.60000000  -0.46176940   0.00000000
 -5.50000000  -0.46172520   0.00000000
 -5.40000000  -0.46167266   0.00000000
 -5.30000000  -0.46161038   0.00000000
 -5.20000000  -0.46153675   0.00000000
 -5.10000000  -0.46144994   0.00000000
 -5.00000000  -0.46134789   0.00000000
 -4.90000000  -0.46122826   0.00000000
 -4.80000000  -0.46108845   0.00000000
 -4.70000000  -0.46092554   0.00000000
 -4.60000000  -0.46073628   0.00000000
 -4.50000000  -0.46051708   0.00000000
 -4.40000000  -0.46026397   0.00000000
 -4.30000000  -0.45997261   0.00000000
 -4.20000000  -0.45963826   0.00000000
 -4.10000000  -0.45925578   0.00000000
 -4.00000000  -0.45881958   0.00000000
 -3.90000000  -0.45832370   0.00000000
 -3.80000000  -0.45776172   0.00000000
 -3.70000000  -0.45712685   0.00000000
 -3.60000000  -0.45641190   0.00000000
 -3.50000000  -0.45560930   0.00000000
 -3.40000000  -0.45471115   0.00000000
 -3.30000000  -0.45370928   0.00000000
 -3.20000000  -0.45259523   0.00000000
 -3.10000000  -0.45136038   0.00000000
 -3.00000000  -0.44999598   0.00000000
 -2.90000000  -0.44849322   0.00000000
 -2.80000000  -0.44684333   0.00000000
 -2.70000000  -0.44503767   0.00000000
 -2.60000000  -0.44306780   0.00000000
 -2.50000000  -0.44092563   0.00000000
 -2.40000000  -0.43860348   0.00000000
 -2.30000000  -0.43609423   0.00000000
 -2.20000000  -0.43339143   0.00000000
 -2.10000000  -0.43048937   0.00000000
 -2.00000000  -0.42738326   0.00000000
 -1.90000000  -0.42406929   0.00000000
 -1.80000000  -0.42054475   0.00000000
 -1.70000000  -0.41680811   0.00000000
 -1.60000000  -0.41285913   0.00000000
 -1.50000000  -0.40869892   0.00000000
 -1.40000000  -0.40432997   0.00000000
 -1.30000000  -0.39975624   0.00000000
 -1.20000000  -0.39498316   0.00000000
 -1.10000000  -0.39001762   0.00000000
 -1.00000000  -0.38486799   0.00000000
 -0.90000000  -0.37954404   0.00000000
 -0.80000000  -0.37405694   0.00000000
 -0.70000000  -0.36841914   0.00000000
 -0.60000000  -0.36264429   0.00000000
 -0.50000000  -0.35674713   0.00000000
 -0.40000000  -0.35074334   0.00000000
 -0.30000000  -0.34464941   0.00000000
 -0.20000000  -0.33848248   0.00000000
 -0.10000000  -0.33226013   0.00000000
 -0.00000000  -0.32600026   0.00000000
  0.10000000  -0.31972082   0.00000000
  0.20000000  -0.31343971   0.00000000
  0.30000000  -0.30717450   0.00000000
  0.40000000  -0.30094231   0.00000000
  0.50000000  -0.29475958   0.00000000
  0.60000000  -0.28864191   0.00000000
  0.70000000  -0.28260391   0.00000000
  0.80000000  -0.27665902   0.00000000
  0.90000000  -0.27081939   0.00000000
  1.00000000  -0.26509579   0.00000000
  1.10000000  -0.25949746   0.00000000
  1.20000000  -0.25403205   0.00000000
  1.30000000  -0.24870558   0.00000000
  1.40000000  -0.24352238   0.00000000
  1.50000000  -0.23848508   0.00000000
  1.60000000  -0.23359459   0.00000000
  1.70000000  -0.22885016   0.00000000
  1.80000000  -0.22424938   0.00000000
  1.90000000  -0.21978823   0.00000000
  2.00000000  -0.21546119   0.00000000
  2.10000000  -0.21126128   0.00000000
  2.20000000  -0.20718013   0.00000000
  2.30000000  -0.20320813   0.00000000
  2.40000000  -0.19933451   0.00000000
  2.50000000  -0.19554741   0.00000000
  2.60000000  -0.19183406   0.00000000
  2.70000000  -0.18818081   0.00000000
  2.80000000  -0.18457330   0.00000000
  2.90000000  -0.18099652   0.00000000
  3.00000000  -0.17743493   0.00000000
  3.10000000  -0.17387255   0.00000000
  3.20000000  -0.17029304   0.00000000
  3.30000000  -0.16667977   0.00000000
  3.40000000  -0.16301591   0.00000000
  3.50000000  -0.15928449   0.00000000
  3.60000000  -0.15546842   0.00000000
  3.70000000  -0.15155059   0.00000000
  3.80000000  -0.14751385   0.00000000
  3.90000000  -0.14334108   0.00000000
  4.00000000  -0.13901520   0.00000000
  4.10000000  -0.13451918   0.00000000
  4.20000000  -0.12983604   0.00000000
  4.30000000  -0.12494889   0.00000000
  4.40000000  -0.11984090   0.00000000
  4.50000000  -0.11449529   0.00000000
  4.60000000  -0.10889534   0.00000000
  4.70000000  -0.10302439   0.00000000
  4.80000000  -0.09686581   0.00000000
  4.90000000  -0.09040299   0.00000000
  5.00000000  -0.08361932   0.00000000
  5.10000000  -0.07649822   0.00000000
  5.20000000  -0.06902308   0.00000000
  5.30000000  -0.06117728   0.00000000
  5.40000000  -0.05294414   0.00000000
  5.50000000  -0.04430700   0.00000000
  5.60000000  -0.03524911   0.00000000
  5.70000000  -0.02575370   0.00000000
  5.80000000  -0.01580397   0.00000000
  5.90000000  -0.00538307   0.00000000
  6.00000000   0.00552589   0.00000000
  6.10000000   0.01693981   0.00000000
  6.20000000   0.02887561   0.00000000
  6.30000000   0.04135018   0.00000000
